ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Meta: _elementor_global_class_usage_indexed","Meta: _elementor_global_class_usage_indexed_preview"
\n
\nPremix sebagai Nutrisi pemacu pertumbungan khusus untuk ayam pedaging.
\n
\nBerisi Nutrisi tambahan sangat banyak (perhatikan perincian kandungannya), asam amino dan mineral essential sangat cocok untuk ayam broiler.
\n
\nSekaligus mencegah defisiensi vitamin dan meningkatkan kualitas ransum.
\n
\n<strong>lNDlKASl :</strong>
\n<ul>
\n 	<li>Memacu pertumbuhan ayam</li>
\n 	<li>Meningkatkan kualitas ransum ayam</li>
\n 	<li>Menyempurnakan proses pencernaan</li>
\n 	<li>Mencegah defisiensi vitamin dan asam amino</li>
\n</ul>
\n<strong>KANDUNGAN per 10 Kg :</strong>
\n<ul>
\n 	<li>Vitamin A 12.500.000 IU</li>
\n 	<li>Vitamin D3 2.500.000 IU</li>
\n 	<li>Vitamin E 10.000 mg</li>
\n 	<li>Vitamin K3 2.000 mg</li>
\n 	<li>Vitamin B1 2.000 mg</li>
\n 	<li>Vitamin B2 4.000 mg</li>
\n 	<li>Vitamin B6 1.000 mg</li>
\n 	<li>Vitamin B12 12.000 mg</li>
\n 	<li>Vitamin C 40.000 mg</li>
\n 	<li>Niacin 4.000 mg</li>
\n 	<li>Ca-d-pantothenate 200 mg</li>
\n 	<li>Biotin 200 mg</li>
\n 	<li>L - Arginine 10.000 mg</li>
\n 	<li>L - Threonine 15.000 mg</li>
\n 	<li>DL-Methionine 50.000 mg</li>
\n 	<li>L-Lysine 125.000 mg</li>
\n 	<li>Choline 20.000 mg</li>
\n 	<li>Folic Acid 500 mg</li>
\n 	<li>Zinc 70.000 mg</li>
\n 	<li>Ferros 30.000 mg</li>
\n 	<li>Manganese 60.000 mg</li>
\n 	<li>Copper 5.000 mg</li>
\n 	<li>Iodida 200 mg</li>
\n 	<li>Selenium 200 mg</li>
\n 	<li>Cobalt 200 mg</li>
\n 	<li>Antioxidant, carrier 10 mg</li>
\n</ul>
\n<strong>ATURAN PAKAI dan DOSIS :</strong>
\n
\nUnggas : 2,5 sampai 5 kg Masamix Bro dicampurkan 1 Ton Pakan.
\n
\nPengunaan sejak umur 10 Hari - panen.
\n
\n<strong>KEMASAN :</strong> Sachet 1 kg (1 karung isi 25 sachet @1kg)",,,taxable,,1,,,0,0,1000,7,29,16,1,,,31510,"Premix Ternak",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Masamix-Bro-1-Kg.png,,,,,,,,,0,,,,,,,
592,simple,TTS00141,,"VGT NUTRISI TERNAK SAPI KAMBING 250 ML - Nutrisi Untuk Hewan Ternak Kambing dan Domba.",1,0,visible,,"<strong>VGT Kambing Domba 250 ml Original - VGT 250 ml Kambing Domba - VGT Domba - VGT Kambing</strong>
\n
\n<strong>KEUNGGULAN :</strong>
\n<ul>
\n 	<li>Mempercepat pertumbuhan</li>
\n 	<li>Meningkatkan daya tahan tubuh terhadap penyakit</li>
\n 	<li>Meningkatkan performa reproduksi</li>
\n 	<li>Mencegah penyakit akibat defisiensi mineral maupun vitamin</li>
\n 	<li>Meningkatkan kualitas pakan</li>
\n 	<li>Mencegah kelumpuhan</li>
\n 	<li>Membuat bulu klimis</li>
\n 	<li>Mencegah dan mengobati diare</li>
\n</ul>
\n<strong>ATURAN PAKAI :</strong>
\n
\nCampuran Minum
\n
\n<strong>Kambing :</strong>
\n
\nMulai Umur 2 bulan : 1 tutup untuk 3-6 ekor, dicampur 2 liter air minum
\n
\n<strong>Untuk Campuran Ke Pakan Cair/Liquid :</strong>
\n
\n1 Tutup Botol di encerkan dgn 5-15ltr air. Kemudian Canpur rata dgn 15Kg pakan.
\n
\nPemakaian cukup 2 hari sekali
\n
\nNb. Tambahkan gula pasir 1 sendok teh setiap 2 liter air minum atau di 15kg pakan.",,,taxable,,1,,,0,0,270,6,6,15,1,,,68500,"Vitamin & Suplemen Ternak & Unggas",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Vgt-Nutrisi-Kambing-dan-Domba-250-ml.png,,,,,,,,,0,,,,,,,
594,simple,TTS00142,,"CLEAR WORM 10 ML - Atasi Permasalahan Cacingan Pada Kucing, Anjing, Hamster, Musang. DLL.",1,0,visible,,"<strong>KETERANGAN :</strong>
\n
\nCLEAR WORM adalah obat cacing berspektrum luas,komposisi bahan baku dari obat cacing ini tepat untuk membasmi segala jenis cacing pada Kucing dan anjing.
\n
\n<strong>INDIKASI :</strong>
\n
\nMembasmi cacing gilig,cacing paru cacing pita dan cacing hati pada Kucing dan anjing.
\n
\n<strong>DOSIS :</strong>
\n
\n2 TETES PERHARI
\n
\n1ml /10kg bobot badan.
\n
\nKONTRA INDIKASI
\n
\nTidak dianjurkan atau diberikan pada hewan yang sedang bunting.",,,taxable,,1,,,0,0,20,6,6,10,1,,,7000,"Obat Anabul",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Clear-Worm-_-10-ml.png,,,,,,,,,0,,,,,,,
597,simple,TTS00146,,"PRO CATTLE PREMIX 1 KG BY VADCO -  Premix Vitamin Mineral Untuk Sapi, Kambing, Pedaging Lainnya.",1,0,visible,,"<strong>PREMIX PRO CATTLE 1 Kg VADCO</strong>
\n
\n<strong>FUNGSI</strong>
\n<ul>
\n 	<li>Meningkatkan produktivitas dan stamina sapi</li>
\n 	<li>Meningkatkan pertumbuhan berat badan</li>
\n 	<li>Meningkatkan efisiensi kebutuhan pakan</li>
\n 	<li>Mencegah defisiensi vitamin, mineral dan asam amino esensial sapi</li>
\n 	<li>Memperbaiki pencernaan dan metabolisme</li>
\n 	<li>Lebih tahan penyakit</li>
\n</ul>
\n<strong>KOMPOSISI</strong>
\n
\nAda di brosur
\n
\n<strong>DOSIS</strong>
\n<ul>
\n 	<li>Sapi potong : 500 gr - 1 kg Pro Cattle untuk 1 ton pakan</li>
\n 	<li>Sapi perah : 500 gr Pro Cattle untuk 1 ton pakan</li>
\n 	<li>Kambing Domba : 10 gr Pro Cattle untuk 100 kg pakan</li>
\n</ul>
\n<strong>Selamat Belanja!</strong>",,,taxable,,1,,,0,0,1000,10,22,11,1,,,22700,"Premix Ternak",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Procattle-Premix-1-Kg-_-Vadco.png,,,,,,,,,0,,,,,,,
599,simple,TTS00147,,"SORBITOL 1 LITER BY AJS AGRINUSA - Suplemen Penambah Energi Untuk DOC Unggas Lainnya.",1,0,visible,,"<strong>SORBITOL AYAM 1 Liter</strong>
\n
\nAgar Ternak Unggas Berstamina, Energik Kuat dan Sehat.
\n
\nAdalah suatu cairan bercitarasa manis sangat baik di manfaatkan/ di minumkan ke ternak :
\n<ul>
\n 	<li>DOC Broiler</li>
\n 	<li>DOD Bebek, entog</li>
\n 	<li>DOC Joper Ayam Kampung</li>
\n 	<li>Ayam Broiler</li>
\n 	<li>Ayam Petelur</li>
\n 	<li>Puyuh</li>
\n 	<li>Ayam Bangkok ( Aduan )</li>
\n</ul>
\n<strong>Manfaatnya adalah :</strong>
\n<ul>
\n 	<li>Penambah Energi, Stamina dan vitalitas dari Ternak Unggas</li>
\n 	<li>Untuk Ketahanan Tubuh tidak mudah lemes dan tidak mudah terserang penyakit</li>
\n 	<li>Mengurangi FCR</li>
\n 	<li>Menurunkan Angka Kematian pada ternak Unggas</li>
\n 	<li>Bisa di berikan pada anak unggas dan ternak unggas dewasa</li>
\n</ul>
\n<strong>Aturan Pakai :</strong>
\n
\nDi campur dgn air minum dosis 1 ml per 1 liter, berikan rutin setiap harinya. Ternak jadi sehat dan lincah
\n
\n<strong>Selamat Belanja!</strong>",,,taxable,,1,,,0,0,1000,14,20,8,1,,,54250,"Vitamin & Suplemen Ternak & Unggas",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Sorbitol-_-1-Liter-AJS.png,,,,,,,,,0,,,,,,,
602,simple,TTS00148,,"MINERAL UNGGUL KEMASAN 1 KG - Mineral Untuk Hewan Ternak.",1,0,visible,,"<strong>Mineral unggul sapi perah yang berguna untuk:</strong>
\n<ul>
\n 	<li>Menambah nafsu makan dan mencegah kembung</li>
\n 	<li>Memperjelas tanda-tanda birahi</li>
\n 	<li>Mencegah gangguan reproduksi</li>
\n 	<li>Mencegah keguguran</li>
\n 	<li>Mencegah kelumpuhgan setelah melahirkan dan memudahkan lepasnya ari-ari</li>
\n 	<li>Meningkatkan produksi dan kualitas susu</li>
\n</ul>",,,taxable,,1,,,0,0,1000,10,22,11,1,,,9000,"Premix Ternak",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Mineral-Unggul-Kemasan-1kg.png,,,,,,,,,0,,,,,,,
604,simple,TTS00149,,"FLUKICIDE 12,5%  ORAL 1 L BY SANBE - Atasi Cacingan Hewan Ternak Sapi, Kuda, Kambing, Kerbau.",1,0,visible,,"<strong>FLUKICIDE ORAL 12,5% 1 LITER</strong>
\n
\nFLUKICIDE 12,5% merupakan antelmintik spektrum luas dan efektif terhadap telur maupun larva cacing gilig, cacing hati serta cacing pita
\n
\n<strong>DOSIS &amp; CARA PEMAKAIAN :</strong>
\n
\nCacing gilig (nematoda) &amp; Cacing pita (cestoda)
\n<ul>
\n 	<li>Sapi : 6 ml/100 kg Berat Badan ( Diminumkan/Dicekok )</li>
\n 	<li>Kuda : 4 ml/100 kg Berat Badan ( Diminumkan/Dicekok )</li>
\n 	<li>Kambing/Domba : 2 ml/50 kg Berat Badan ( Diminumkan/Dicekok )</li>
\n 	<li>Unggas : 1 liter untuk 8.000-16.000 ekor ( berat badan @1,5 kg )</li>
\n</ul>
\nCACING HATI (TREMATODA)
\n<ul>
\n 	<li>Sapi : 8 ml/100 kg Berat Badan ( Diminumkan/Dicekok )</li>
\n 	<li>Kambing/Domba : 3 ml/50 kg Berat Badan ( Diminumkan/Dicekok )</li>
\n</ul>
\n<strong>Pengobatan Diulang 3-4 Bulan Kemudian.</strong>",,,taxable,,1,,,0,0,1000,14,20,8,1,,,471000,"Obat Ternak",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Flukicide-Oral-125-1-Liter-_-Sanbe.png,,,,,,,,,0,,,,,,,
606,simple,TTS00150,,"MINERAL FEED SUPPLEMENT AYAM BY MEDION 1 KG - Untuk Ayam Petelur, Pedaging, DLL.",1,0,visible,,"<strong>MINERAL FEED SUPPLEMENT A (ayam) + itik</strong>
\n
\n<strong>INDIKASI</strong>
\n<ul>
\n 	<li>Memperbaiki produksi telur dan meningkatkan mutu telur</li>
\n 	<li>Membantu pertumbuhan, terutama pertumbuhan tulang dan bulu yang normal</li>
\n 	<li>Mempertinggi daya tetas telur</li>
\n 	<li>Mencegah dan menyembuhkan penyakit karena kekurangan mineral seperti: lumpuh, kaki bengkok (perosis), kurang darah (anemia) dan lain-lain</li>
\n</ul>
\n<strong>ATURAN PAKAI</strong>
\n
\n1 kg tiap 50 kg ransum, aduk sampai rata
\n
\n<strong>PERHATIAN</strong>
\n
\nSimpan di tempat yang kering dan tertutup rapat, terhindar dari sinar matahari langsung
\n
\n<strong>Obat hanya untuk hewan!</strong>",,,taxable,,1,,,0,0,1000,10,22,11,1,,,10000,"Premix Unggas, Vitamin & Suplemen Ternak & Unggas",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Mineral-Ayam-1kg-_-Medion.png,,,,,,,,,0,,,,,,,1
608,simple,TTS00150X25,,"MINERAL FEED SUPPLEMENT AYAM 20 KG (1 ZAK) BY MEDION - Untuk Ayam Unggas Petelur Dan Pedaging",1,0,visible,,"<strong>MINERAL FEED SUPPLEMENT A(ayam) + itik</strong>
\n
\n<strong>INDIKASI</strong>
\n<ul>
\n 	<li>Memperbaiki produksi telur dan meningkatkan mutu telur</li>
\n 	<li>Membantu pertumbuhan, terutama pertumbuhan tulang dan bulu yang normal</li>
\n 	<li>Mempertinggi daya tetas telur</li>
\n 	<li>Mencegah dan menyembuhkan penyakit karena kekurangan mineral seperti: lumpuh, kaki bengkok (perosis), kurang darah (anemia) dan lain-lain</li>
\n</ul>
\n<strong>ATURAN PAKAI</strong>
\n
\n1 kg tiap 50 kg ransum, aduk sampai rata
\n
\n<strong>ISI</strong>
\n
\n25 KG",,,taxable,,1,,,0,0,1000,10,22,11,1,,,228000,"Premix Unggas, Vitamin & Suplemen Ternak & Unggas",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Mineral-Ayam-20kg-_-Medion.png,,,,,,,,,0,,,,,,,
611,simple,TTS00152,,"ROXINE 100 ML - Mencegah infeksi Ternak Untuk Ayam, Sapi, Kambing, Domba, Kucing, Anjing, DLL.",1,0,visible,,"<strong>ROXINE 100 ML</strong>
\n
\n<strong>DOSIS &amp; CARA PEMAKAIAN :</strong>
\n<ul>
\n 	<li>Sapi/Kerbau : 5 ml / 200 kgBB (Injeksi Intramuskular / Subcutan)</li>
\n 	<li>Domba/Kambing : 0,75 ml / 30 kgBB (Injeksi Intramuskular / Subcutan)</li>
\n 	<li>Babi : 1,25 ml / 50 kgBB (Injeksi Intramuskular)</li>
\n 	<li>Anjing/Kucing : 0,1 ml / 4 kgBB (Injeksi Intramuskular)</li>
\n 	<li>Unggas : 0,1 ml / 1 kgBB (Injeksi Intramuskular)</li>
\n 	<li>Diberikan selama 3-5 hari berturut-turut</li>
\n 	<li>Dosis umum : 1 ml / 40 kgBB</li>
\n 	<li>Pada kasus Salmonellosis : 1 ml / 20 kgBB</li>
\n</ul>
\n<strong>KEMASAN :</strong>
\n
\n100 ml",,,taxable,,1,,,0,0,250,6,12,6,1,,,93151,"Obat Ternak",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Roxine-Inj-100-ml-_-Sanbe.png,,,,,,,,,0,,,,,,,
613,simple,TTS00153,,"ECER FLUKICIDE BY SANBE 1 BOLUS - Mencegah Cacingan Untuk Hewan Ternak.",1,0,visible,,"<strong>FLUKICIDE BOLUS</strong>
\n
\nHarga di atas adalah harga 1 bolus
\n
\nFlukicide Bolus diindikasikan untuk memberantas infestasi cacing pada sapi, domba, kambing, kuda dan ternak besar lainnya.
\n
\n<strong>DOSIS &amp; CARA PEMAKAIAN :</strong>
\n
\nDiberikan secara oral, dosis terlampir pada kemasan
\n
\n<strong>PERHATIAN :</strong>
\n<ul>
\n 	<li>Jangan diberikan selama 45 hari pertama kebuntingan pada sapi dan 30 hari pertama kebuntingan pada domba atau kambing.</li>
\n 	<li>Pemotongan hewan dapat dilakukan 14 hari pada sapi dan 10 hari pada domba, setelah pemberian obat dihentikan.</li>
\n</ul>
\n<strong>ISI :</strong> 1 bolus",,,taxable,,1,,,0,0,100,3,7,2,1,,,13000,"Obat Ternak",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Flukicide-Harga-Ecer-1-Bolus-_-Sanbe.png,,,,,,,,,0,,,,,,,
615,simple,TTS00154,,"MINERAL BLOK HIMALAYA KRP 500 GRAM - Mineral Blok Domba, Sapi, Kuda, Kelinci, DLL.",1,0,visible,,"<strong>MINERAL BLOK HIMALAYA KRP 500 GRAM</strong>
\n
\nMineral Blok Himalaya (Warna Pink Muda) (Tanpa Pewarna) (Warnanya Alami dari Garam Himalaya) untuk ternak Kambing, Domba, Sapi, Kerbau, Rusa, Kuda, Kelinci.
\n
\nMineral Blok Himalaya mengandung 84 element Mineral Alami (Mn, Se, Co, i, Na, Cl, F, Fe, Mg, Zn, S, K, Ca, P, dan lain lainnya) dan juga kami tambahkan Vitamin khusus ternak yang cocok untuk ternak para Sedulur.
\n
\n<strong>Fungsi Mineral Blok Himalaya</strong>
\n<ul>
\n 	<li>Untuk mengatasi kekurangan Mineral pada hewan, meningkatkan produksi susu</li>
\n 	<li>Meningkatkan ratio pakan, mengurangi stress pada ternak</li>
\n 	<li>Membantu pertumbuhan ternak, Meningkatkan PH pada Rumen</li>
\n 	<li>Meningkatkan daya tahan tubuh</li>
\n 	<li>Meningkatkan metabolisme badan ternak, dll.</li>
\n</ul>
\nMineral Blok Himalaya berat sebelum packing kisaran 450gram-550gram (membeli artinya setuju, maaf tidak menerima komplaint).
\n
\nMineral Blok Himalaya menggunakan Garam Himalaya Food Grade yang dijamin Aman untuk Semua jenis hewan dan semua kondisi serta Aman untuk semua usia ternak Anda.",,,taxable,,1,,,0,0,500,10,10,5,1,,,14500,"Mineral Blok",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Mineral-Blok-Himalaya-KRP-500-Gram.png,,,,,,,,,0,,,,,,,
618,simple,TTS00155,,"KAPORIT TABLET 1 KG -  TC.CA 90% Tablet Besar, Menjernihkan Air Untuk Kolam Dll.",1,0,visible,,"<strong>Kaporit Tablet</strong>
\n
\n<strong>Fungsi :</strong>
\n<ul>
\n 	<li>Menjernihkan air</li>
\n 	<li>Membunuh kuman dan bakteri dalam air</li>
\n 	<li>Cocok untuk kolam renang, penampungan air, limbah</li>
\n</ul>
\n<strong>Dosis yg disarankan untuk kolam renang :</strong>
\n
\n1 Tablet ( 200 gr) untuk 10 m3",,,taxable,,1,,,0,0,1000,9,14,9,1,,,40000,"Desinfektan & Antiseptik",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Kaporit-Tablet-Besar-1-Kg.png,,,,,,,,,0,,,,,,,
620,simple,TTS00155X50,,"KAPORIT TABLET 1 DRUM BERAT 50 KG - Menjernihkan Air Kolam.",1,0,visible,,"<strong>Kaporit Tablet</strong>
\n
\n<strong>Fungsi :</strong>
\n<ul>
\n 	<li>Menjernihkan air</li>
\n 	<li>Membunuh kuman dan bakteri dalam air</li>
\n 	<li>Cocok untuk kolam renang, penampungan air, limbah</li>
\n</ul>
\n<strong>Dosis yg disarankan untuk kolam renang :</strong>
\n
\n1 Tablet ( 200 gr) untuk 10 m3",,,taxable,,1,,,0,0,50000,31,35,58,1,,,1977000,"Desinfektan & Antiseptik",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Kaporit-Tablet-Besar-50-Kg.png,,,,,,,,,0,,,,,,,
622,simple,TTS00156,,"AGITA 1 WP 100 GRAM - Racun Lalat Hijau Dan Lalat Rumahan Di Rumah, Hotel, Restoran, Peternakan, Dll",1,0,visible,,"<strong>AGITA 1 WP</strong>
\n
\nAdalah racun berupa butiran granul yang bisa digunakan dalam program integrated pest kontrol, dapat tahan lebih lama dan lingkungan tetap bersih
\n
\n<strong>Cara pemakaian:</strong>
\n<ul>
\n 	<li>Ditabur dalam nampan, plastik kemudian diletakan ditempat tempat yang banyak dihinggapi lalat</li>
\n 	<li>Dicampur air sampai mengental lalu oleskan ditempat lalat</li>
\n 	<li>Campurkan dengan makanan yang disukai lalat kentalkan selanjutkan oleskan kepermukaan yang sering dikerumuni</li>
\n</ul>
\n<strong>Memeliki beberapa keunggulan dalam membunuh lalat:</strong>
\n<ul>
\n 	<li>Mengandung zat pemahit yang mencegah untuk termakan secara tidak sengaja.</li>
\n 	<li>Bekerja dengan daya bunuh yang cepat terhadap lalat (knock down tinggi)</li>
\n 	<li>Toksisitas sangat rendah, sehingga tidak ada efek samping yang merugikan.</li>
\n 	<li>Berdaya tahan lama efektif 5-8 minggu</li>
\n</ul>
\nPerbedaan Agita 1 wp dengan agita 10wg adalah di zat aktifnya.
\n
\nPemakaian campur sedikit air dan taruh ditempat yang banyak lalat",,,taxable,,0,,,0,0,100,5,5,10,1,,,39900,"Obat Lalat dan Kutu Ternak",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Agita-1-Wp-100-Gram.png,,,,,,,,,0,,,,,,,
624,simple,TTS00163,,"INTERFLOX ORAL 100 ML -  Menyembuhkan Flu, Diare Untuk Hewan Ternak, Unggas Dan Peliharaan.",1,0,visible,,"<strong>INTERFLOX ORAL</strong>
\n
\nMengobati Infeksi Saluran Pernafasan dan Pencernaan Hewan
\n
\nEnro dalam Interflox termasuk quinolon generasi terakhir, bersifat bakterisidal, bekerja langsung pada inti sel bakteri, dengan cara menghambat kerja enzym DNA-gyrase yang berakhir dengan kematian bakteri.
\n
\nSangat efektif membunuh Mycoplasma spp., bakteri gram negatif E. coli, Haemophilus, Pasteurella, Salmonella dan Campylobacter spp. pada sapi, kambing, babi, ayam, kelinci dan hewan lainnya
\n
\n<strong>KOMPOSISI</strong>
\n
\nTiap ml Interflox Oral mengandung : 100 mg Enro
\n
\n<strong>INDIKASI</strong>
\n
\nPengobatan infeksi saluran pencernaan, pernafasan dan perkencingan yang disebabkan oleh Mycoplasma, bakteri E. coli, Haemophilus, Pasteurella, Salmonella dan Campylobacter spp.
\n
\n<strong>DOSIS &amp; CARA PEMAKAIAN</strong>
\n<ul>
\n 	<li>Sapi : 10 ml per 100 kg BB (dua kali sehari)</li>
\n 	<li>Kambing Domba : 1 ml per 1 liter air</li>
\n 	<li>Babi : 1 ml per 1 liter air</li>
\n 	<li>Ayam : 1 ml per 1-2 liter air</li>
\n 	<li>Anjing, kucing, Kelinci : 1 ml Campur 500 ml air minum</li>
\n</ul>
\nPemakaian selama 3 - 5 hari berturut-turut.
\n
\n<strong>Kemasan</strong>
\n
\nVial 100 ml",,,taxable,,1,,,0,0,250,6,13,5,1,,,48000,"Obat Ternak",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Interflox-Oral-100-ml.png,,,,,,,,,0,,,,,,,1
627,simple,TTS00167,,"CIL SALEP 18 GRAM BY MEDION -  Salep Cacar, Infeksi Luka, Sorehock Untuk Kelinci, Kucing, Ayam.",1,0,visible,,"<strong>CIL 18 GRAM</strong>
\n
\nObat salep oles untuk cacar, infeksi dan luka.
\n
\n<strong>lNDlKASl :</strong>
\n
\n+ Antiseptik, mengobati cacar, infeksi dan luka
\n
\n<strong>ATURAN PAKAI dan DOSIS :</strong>
\n
\nOleskan pada bagian yang luka
\n
\n<strong>PERHATIAN :</strong>
\n
\n+ Simpan obat di tempat yang kering dan tertutup rapat, terhindar dari sinar matahari langsung
\n
\n+ Obat hanya untuk hewan
\n
\n<strong>KEMASAN :</strong> 18 Gram",,,taxable,,1,,,0,0,25,4,12,5,1,,,8250,"Desinfektan & Antiseptik",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Cil-Salep-18-Gram-Medion.png,,,,,,,,,0,,,,,,,
629,simple,TTS00168,,"NECK TAG 1 PCS - Kalung Penanda Untuk Hewan Ternak Kambing, Domba, Sapi, Dll.",1,0,visible,,"<strong>Neck Tag Kalung Ternak</strong>
\n
\nHarga untuk 1 pcs
\n
\nMinimal order 3 pcs ya kakak :D, pembelian di bawah itu tidak akan kami proses. Terima Kasih
\n
\n<strong>Ukuran :</strong> 8 x 6 cm
\n
\n<strong>Diameter lubang :</strong> 2,5 cm
\n
\nNeck Tag merupakan kalung ternak untuk identifikasi hewan ternak, cukup ditulis dengan spidol permanent papan tulis, tidak perlu menggunakan spidol khusus, terbuat dari bahan yang berkualitas, tidak mudah rusak dan tahan terhadap cuaca.
\n
\n<strong>Selamat Belanja!</strong>",,,taxable,,1,,,0,0,30,1,4,2,1,,,3500,"Perlengakapan Ternak",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Neck-Tag-1-pcs.png,,,,,,,,,0,,,,,,,
631,simple,TTS00169,,"FLUDOXIN 125 ML - Atasi Flu, Batuk, Pilek Untuk Sapi, Kuda, Kambing, Dan Hewan Ternak Lainnya.",1,0,visible,,"<strong>FLUDOXIN 125 ML</strong>
\n
\nFludoxin 125 ML Untuk flu, batuk, pilek, yang diformulasikan khusus untuk sapi, kerbau, kuda, kambing, domba, babi, yang sudah teruji dan terbukti efektivitasnya.
\n
\n<strong>Indikasi :</strong>
\n<ul>
\n 	<li>Meredakan Flu, Batuk, Pilek</li>
\n 	<li>Meningkatkan daya tahan tubuh</li>
\n 	<li>Menambah energi spontan</li>
\n</ul>
\n<strong>Dosis dan aturan pakai:</strong>
\n<ul>
\n 	<li>Sapi dewasa: 1- 2 botol</li>
\n 	<li>Anakan sapi: 1/2 - 1 botol</li>
\n 	<li>Kambing dewasa: 1/2 botol</li>
\n 	<li>Anakan kambing: 1/4 botol</li>
\n</ul>
\nDiberikan selama 3-5 hari berturut-turut dalam sehari cukup 1 kali minum. Suapkan secara langsung
\n
\n<strong>BERAT</strong>
\n
\n125 ML",,,taxable,,1,,,0,0,300,6,13,6,1,,,25000,"Obat Ternak",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Fludoxin-125-ml.png,,,,,,,,,0,,,,,,,
635,simple,TTS00170,,"JARUM HEWAN 1 PCS UK 16 G X 30 - Jarum Suntik Hewan Sapi, Kerbau Dll.",1,0,visible,,"<strong>JARUM HEWAN 1 PCS 16G X 30</strong>
\n
\n<strong>Jarum / Needle Hewan</strong>
\n
\nMerk KRUUSE adalah Perusahaan International specialis animal care dengan jalur distribusi 100 negara.
\n
\nProduk sangat berkualitas tinggi dengan akurasi dan material terbaik dikelasnya.",,,taxable,,1,,,0,0,100,3,7,2,1,,,7000,"Perlengakapan Ternak",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Jarum-Hewan-1-Pcs-16g-X-30.png,,,,,,,,,0,,,,,,,
638,simple,TTS00173,,"MASTER BLOCK 500 GRAM -  Mineral Block Spesial Untuk Ternak Kambing, Domba, Sapi, Dll.",1,0,visible,,"<strong>Master block</strong> spesial susu netto 500 gram untuk ternak sapi kambing dan domba
\n
\nMaster Blok Susu merupakan premix yang berbentuk blok yang terdiri dari berbagai mikro nutrisi penting untuk memaksimalkan produktivitas Ternak
\n
\n<strong>Manfaat dari Master Blok Susu</strong>
\n
\n1. Meningkatkan Nafsu Makan Ternak
\n
\n2. Meningkatkan Fertilitas dan Pencegahan gangguan Reproduksi
\n
\n3. Meningkatkan Produksi Susu
\n
\n4. Meningkatkan Daya Tahan Tubuh
\n
\n5. Mencegah Kelumpuhan
\n
\n<strong>Dapatkan Master Block Susu sekarang juga!</strong>",,,taxable,,1,,,0,0,650,10,10,5,1,,,13500,"Mineral Blok",,,https://jendelaternakmalang.com/wp-content/uploads/2026/07/Master-Block-500-Gram.png,,,,,,,,,0,,,,,,,
640,simple,TTS00174,,"ENZAPROST 10 ML HORMON PGF2a - Sinkronisasi Pengobatan Dll Untuk Ternak.",1,0,visible,,"<strong>KOMPOSISI</strong>
\n<ul>
\n 	<li>Dinoprost ...5 mg</li>
\n 	<li>Bahan tambahan...1 ml</li>
\n</ul>
\n<strong>INDIKASI</strong>
\n
\nEnzaprost T diindikasikan untuk efek luteolitik pada sapi dan babi.
\n
\n<strong>Indikasi untuk digunakan pada:</strong>
\n
\n<strong>Sapi:</strong> sapi betina dan dara
\n
\n<strong>Efek luteolitik Enzaprost T untuk keperluan teraputik adalah sebagai berikut:</strong>
\n<ul>
\n 	<li>Sinkronisasi estrus.</li>
\n 	<li>Pengobatan sub estrus atau birahi semu, pada sapi yang memiliki korpus Iuteum fungsional, tapi tidak menunjukkan gejala birahi.</li>
\n 	<li>Induksi aborsi hingga umur kebuntingan 120 hari.</li>
\n 	<li>Induksi kelahiran</li>
\n 	<li>Membantu pengobatan metritis kronis atau pyometra di mana terjadi korpus luteum fungsional atau persisten.</li>
\n</ul>
\n<strong>Babi:</strong> babi dan babi dara
\n
\nInduksi kelahiran dari umur kebuntingan 111 hari.
\n
\n<strong>Penggunaan post partus: mengurangi lama waktu interval penyapihan ke birahi</strong>
\n<ol>
